FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
175,19.58,12.41,16.6,106.41,175,106.41,12.41,-0.07174911155841189,-0.3587455577920594,28.433394257009695,-1.1494207671657584
176,19.58,12.49,16.52,105.84,176,105.84,12.49,-0.07270480644826748,-0.36352403224133734,28.12271622134787,-1.164730999301245
177,19.58,12.5,16.52,105.78,177,105.78,12.5,-0.07280556469830464,-0.3640278234915232,28.0864885737447,-1.1663451464668404
178,19.58,12.4,16.61,106.51,178,106.51,12.4,-0.07158173140096627,-0.3579086570048313,28.478500730534087,-1.1467393370434795
179,19.58,12.66,16.36,104.54,179,104.54,12.66,-0.0748944162457748,-0.374472081228874,27.456902301261824,-1.1998085482573122
180,19.58,12.31,16.7,107.21,180,107.21,12.31,-0.07041252269337701,-0.35206261346688505,28.845573055812203,-1.1280086135478997
181,19.58,12.47,16.54,105.97,181,105.97,12.47,-0.07248659973907982,-0.3624329986953991,28.197423911539513,-1.1612353278200587
182,19.58,12.38,16.62,106.64,182,106.64,12.38,-0.07136426669010687,-0.35682133345053435,28.5542953768466,-1.1432555523755121
183,19.58,12.16,16.84,108.33,183,108.33,12.16,-0.06855104690791008,-0.3427552345395504,29.45901470122552,-1.0981877714647195
184,19.58,12.22,16.78,107.87,184,107.87,12.22,-0.0693141677973944,-0.34657083898697194,29.209383520641655,-1.1104129681142583
185,19.58,12.23,16.77,107.79,185,107.79,12.23,-0.06944708776201398,-0.3472354388100699,29.167304450296648,-1.112542345947464
186,19.58,12.46,16.55,106.02,186,106.02,12.46,-0.07240271173512546,-0.36201355867562723,28.23174484940146,-1.1598914419967097
187,19.58,12.19,16.81,108.13,187,108.13,12.19,-0.06888259241055945,-0.34441296205279726,29.34022409719081,-1.1034991304171624
188,19.58,11.99,17.0,109.63,188,109.63,11.99,-0.0664055216126436,-0.33202760806321796,30.1784922911784,-1.0638164562345505
189,19.58,12.07,16.92,108.98,189,108.98,12.07,-0.06747619136165464,-0.3373809568082732,29.829420541534073,-1.0809685856137072
190,19.58,12.23,16.77,107.81,190,107.81,12.23,-0.06941385217656602,-0.3470692608828301,29.171509092215643,-1.1120099118685878
191,19.58,12.04,16.95,109.21,191,109.21,12.04,-0.06709685335007924,-0.33548426675039617,29.956897319959968,-1.0748915906682694
192,19.58,12.45,16.56,106.09,192,106.09,12.45,-0.07228530385167603,-0.36142651925838015,28.270285357166095,-1.15801056770385
193,19.58,12.34,16.67,106.99,193,106.99,12.34,-0.07077952063959321,-0.35389760319796604,28.725437219130015,-1.1338879206462833
194,19.58,12.02,16.97,109.41,194,109.41,12.02,-0.06676742497666299,-0.33383712488331496,30.052117151440996,-1.0696141481261412
195,19.58,12.1,16.9,108.79,195,108.79,12.1,-0.0677899531141543,-0.3389497655707715,29.711001909582258,-1.0859950488887518
196,19.58,12.15,16.84,108.36,196,108.36,12.15,-0.06850134803446953,-0.3425067401723476,29.491001751279292,-1.0973915955122018
197,19.58,12.28,16.72,107.4,197,107.4,12.28,-0.07009592077439132,-0.3504796038719566,28.959980378041813,-1.122936650805749
198,19.58,12.02,16.96,109.34,198,109.34,12.02,-0.06688267905211068,-0.33441339526055336,30.037266614472962,-1.071460518414813
199,19.58,12.13,16.87,108.56,199,108.56,12.13,-0.06817024355486706,-0.3408512177743353,29.58471189325089,-1.0920873017489703
200,19.58,12.13,16.86,108.53,200,108.53,12.13,-0.06821988460082949,-0.3410994230041474,29.57837700309098,-1.0928825513052884
201,19.58,12.1,16.89,108.76,201,108.76,12.1,-0.06783952691080203,-0.33919763455401014,29.70465900070894,-1.0867892211110484
202,19.58,12.05,16.94,109.16,202,109.16,12.05,-0.06717927324322125,-0.3358963662161062,29.91998837534657,-1.0762119573564044
203,19.58,12.04,16.95,109.22,203,109.22,12.04,-0.06708037237630395,-0.3354018618815197,29.959017166111565,-1.0746275654683892
204,19.58,12.12,16.88,108.66,204,108.66,12.12,-0.06800483650142618,-0.34002418250713085,29.631670953192835,-1.0894374807528473
205,19.58,12.27,16.73,107.47,205,107.47,12.27,-0.06997936067206889,-0.34989680336034445,28.99963749150021,-1.1210693579665436
206,19.58,12.34,16.67,106.97,206,106.97,12.34,-0.07081290553313857,-0.35406452766569285,28.721253493198194,-1.1344227466408798
207,19.58,12.35,16.66,106.91,207,106.91,12.35,-0.07091308153565468,-0.3545654076782734,28.684122921743118,-1.1360275662011878
208,19.58,12.34,16.67,106.97,208,106.97,12.34,-0.07081290553313857,-0.35406452766569285,28.721253493198194,-1.1344227466408798
209,19.58,12.29,16.71,107.32,209,107.32,12.29,-0.07022918696556896,-0.3511459348278448,28.91828880451749,-1.1250715751884146
210,19.58,12.12,16.88,108.64,210,108.64,12.12,-0.06803791013120822,-0.34018955065604106,29.62744661118436,-1.0899673203019555
211,19.58,12.38,16.63,106.66,211,106.66,12.38,-0.07133082363713719,-0.35665411818568593,28.55847207660816,-1.1427197946669378
