FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
193,16.19,12.96,16.06,102.18,193,102.18,12.96,-0.07890163989226578,-0.39450819946132887,26.309759441236842,-1.2640042710740977
194,16.19,13.02,16.0,101.72,194,101.72,13.02,-0.0796870903761818,-0.39843545188090895,26.08890323849126,-1.2765871878264323
195,16.19,13.09,15.94,101.21,195,101.21,13.09,-0.08055944427665034,-0.40279722138325164,25.839112661730443,-1.2905622973119384
196,16.19,13.01,16.01,101.79,196,101.79,13.01,-0.07956747958607382,-0.3978373979303691,26.124224739789582,-1.2746710229689027
197,16.19,12.91,16.11,102.58,197,102.58,12.91,-0.07821974311010102,-0.39109871555050507,26.498726399326067,-1.2530802846238183
198,16.19,12.92,16.1,102.49,198,102.49,12.92,-0.07837307851555791,-0.3918653925777896,26.45878548350892,-1.2555367178192378
199,16.19,12.94,16.08,102.37,199,102.37,12.94,-0.07857760866541208,-0.3928880433270604,26.391272825175022,-1.2588132908199015
200,16.19,13.05,15.98,101.52,200,101.52,13.05,-0.08002900194855932,-0.40014500974279654,25.98527949522202,-1.2820646112159202
201,16.19,13.09,15.94,101.24,201,101.24,13.09,-0.08050808602783796,-0.4025404301391898,25.845160092538283,-1.2897395381659642
202,16.19,13.01,16.02,101.84,202,101.84,13.01,-0.07948206196931956,-0.39741030984659775,26.13434787866508,-1.2733026327484993
203,16.19,12.72,16.3,104.04,203,104.04,12.72,-0.07574007692045925,-0.37870038460229627,27.21754477380248,-1.2133560322657573
204,16.19,12.89,16.13,102.74,204,102.74,12.89,-0.07794727976873182,-0.38973639884365907,26.574710218690857,-1.2487154218950838
205,16.19,12.85,16.18,103.09,205,103.09,12.85,-0.0773518686889022,-0.38675934344451096,26.733487099069162,-1.2391769363962133
206,16.19,12.81,16.21,103.34,206,103.34,12.81,-0.0769270911907176,-0.38463545595358795,26.872753257389544,-1.2323720008752959
