FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
253,17.28,15.09,13.95,85.5,253,85.5,15.09,-0.1078459095727845,-0.5392295478639225,19.486338191432793,-1.7276914713560076
254,17.28,14.94,14.1,86.7,254,86.7,14.94,-0.10575640269595675,-0.5287820134797837,19.90546673096551,-1.6942175711892271
255,17.28,14.86,14.18,87.31,255,87.31,14.86,-0.10469321108212265,-0.5234660554106132,20.1273467235076,-1.6771852415356048
256,17.28,14.99,14.04,86.24,256,86.24,14.99,-0.10655772874699217,-0.5327886437349608,19.7540773099819,-1.7070548145268145
257,17.28,14.86,14.17,87.28,257,87.28,14.86,-0.10474551261763312,-0.5237275630881656,20.121956787268193,-1.6780231121344826
258,17.28,14.95,14.09,86.58,258,86.58,14.95,-0.10596548213901709,-0.5298274106950854,19.870105224778882,-1.6975670238670537
259,17.28,14.93,14.11,86.75,259,86.75,14.93,-0.10566927875633776,-0.5283463937816888,19.928371448277147,-1.692821845676531
260,17.28,14.96,14.08,86.53,260,86.53,14.96,-0.10605259090319995,-0.5302629545159997,19.847274869403964,-1.698962506269263
261,17.28,15.16,13.88,84.96,261,84.96,15.16,-0.10878511965507434,-0.5439255982753717,19.297336375552742,-1.742737616874291
262,17.28,14.94,14.09,86.64,262,86.64,14.94,-0.10586094563110965,-0.5293047281555482,19.89475350310871,-1.6958923490103766
263,17.28,15.05,13.99,85.84,263,85.84,15.05,-0.1072541922484271,-0.5362709612421355,19.600760947941367,-1.7182121598198021
264,17.28,14.8,14.24,87.81,264,87.81,14.8,-0.10382134042238811,-0.5191067021119405,20.303112892665734,-1.6632178735666574
265,17.28,15.04,13.99,85.86,265,85.86,15.04,-0.10721937718828607,-0.5360968859414303,19.617955296394978,-1.7176544225563428
266,17.28,14.91,14.13,86.92,266,86.92,14.91,-0.10537302546452021,-0.526865127322601,19.98680643499326,-1.6880758679416137
267,17.28,15.01,14.03,86.15,267,86.15,15.01,-0.1067144621099399,-0.5335723105496994,19.7105205016196,-1.7095656830012371
268,17.28,15.01,14.02,86.1,268,86.1,15.01,-0.10680152906652483,-0.5340076453326241,19.701641746118728,-1.7109604956457278
269,17.28,14.92,14.12,86.82,269,86.82,14.92,-0.10554729800249792,-0.5277364900124896,19.954885330643673,-1.6908677140000166
270,17.28,15.08,13.95,85.55,270,85.55,15.08,-0.10775890914710662,-0.5387945457355331,19.508701245317738,-1.726297724536648
271,17.28,14.97,14.06,86.4,271,86.4,14.97,-0.10627905195293133,-0.5313952597646566,19.810226033972594,-1.7025904122859599
272,17.28,14.91,14.12,86.88,272,86.88,14.91,-0.10544273647350091,-0.5272136823675045,19.97964761003484,-1.6891926383054845
273,17.28,14.91,14.13,86.94,273,86.94,14.91,-0.10533816897587606,-0.5266908448793802,19.990385948538062,-1.6875174669935344
274,17.28,14.94,14.1,86.7,274,86.7,14.94,-0.10575640269595675,-0.5287820134797837,19.90546673096551,-1.6942175711892271
275,17.28,15.04,13.99,85.87,275,85.87,15.04,-0.10720196932807823,-0.5360098466403911,19.619726774349463,-1.717375548635813
276,17.28,14.88,14.16,87.17,276,87.17,14.88,-0.10493727367460687,-0.5246863683730343,20.073879349766912,-1.681095124267202
277,17.28,14.97,14.06,86.42,277,86.42,14.97,-0.10624421386622913,-0.5312210693311457,19.813788634605718,-1.7020323061369906
278,17.28,14.97,14.06,86.41,278,86.41,14.97,-0.10626163300495038,-0.5313081650247519,19.81200732453644,-1.702311360739305
279,17.28,14.81,14.23,87.69,279,87.69,14.81,-0.10403061842410544,-0.5201530921205272,20.26709960052168,-1.666570507154169
280,17.28,14.87,14.17,87.22,280,87.22,14.87,-0.1048501117712881,-0.5242505588564405,20.097003282423973,-1.6796987905760352
281,17.28,14.84,14.19,87.42,281,87.42,14.84,-0.10450142788611966,-0.5225071394305982,20.175569714607658,-1.6741128747356369
