FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
247,12.14,12.63,16.39,104.78,247,104.78,12.63,-0.074489174264833,-0.37244587132416496,27.575329564466006,-1.1933165717226246
248,12.14,12.64,16.38,104.68,248,104.68,12.64,-0.07465797110088417,-0.37328985550442084,27.53166860822337,-1.1960206970361642
249,12.14,12.75,16.27,103.82,249,103.82,12.75,-0.07611275671473244,-0.3805637835736622,27.104827765214853,-1.2193263625700137
250,12.14,12.37,16.64,106.73,250,106.73,12.37,-0.07121380048784202,-0.3560690024392101,28.5975062723877,-1.1408450838152293
251,12.14,12.44,16.57,106.2,251,106.2,12.44,-0.07210088939607706,-0.3605044469803853,28.31721702072106,-1.1550562481251545
252,12.14,12.51,16.51,105.7,252,105.7,12.51,-0.07293995540241364,-0.3646997770120682,28.04616776662929,-1.1684980855466665
253,12.14,12.66,16.35,104.49,253,104.49,12.66,-0.07497889733979064,-0.3748944866989532,27.446597851651955,-1.201161935383446
254,12.14,12.56,16.45,105.27,254,105.27,12.56,-0.07366320272659958,-0.36831601363299793,27.839270250902388,-1.1800845076801252
255,12.14,12.59,16.43,105.07,255,105.07,12.59,-0.07400010473310496,-0.3700005236655248,27.72787013421976,-1.1854816778243416
256,12.14,12.61,16.4,104.9,256,104.9,12.61,-0.07428672068453039,-0.3714336034226519,27.646318027989174,-1.1900732653661767
257,12.14,12.57,16.45,105.24,257,105.24,12.57,-0.07371371767011882,-0.3685685883505941,27.809667796213176,-1.1808937570753035
258,12.14,12.55,16.46,105.34,258,105.34,12.55,-0.07354536262825219,-0.36772681314126093,27.87721034731921,-1.1781967093046
259,12.14,12.56,16.46,105.32,259,105.32,12.56,-0.07357902720619976,-0.36789513603099877,27.849623781963853,-1.17873601584332
260,12.14,12.67,16.35,104.48,260,104.48,12.67,-0.07499579584721179,-0.37497897923605894,27.421665132019207,-1.2014326494723329
261,12.14,12.66,16.36,104.56,261,104.56,12.66,-0.0748606291578845,-0.3743031457894225,27.46102342858251,-1.1992672791093095
262,12.14,12.38,16.63,106.66,262,106.66,12.38,-0.07133082363713719,-0.35665411818568593,28.55847207660816,-1.1427197946669378
263,12.14,12.52,16.49,105.57,263,105.57,12.52,-0.07315845269653155,-0.36579226348265775,27.995534922919088,-1.1719984121984355
264,12.14,12.65,16.37,104.63,264,104.63,12.65,-0.07474239849963611,-0.37371199249818055,27.49837985719566,-1.1973732239641706
265,12.14,12.49,16.52,105.83,265,105.83,12.49,-0.07272159741427629,-0.3636079870713814,28.120638713395454,-1.1649999905767061
