FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
137,24.74,14.58,14.43,89.39,137,89.39,14.58,-0.1010646307311314,-0.5053231536556569,20.91428468645729,-1.6190553843127249
138,24.74,14.53,14.51,89.91,138,89.91,14.53,-0.10015707956808312,-0.5007853978404155,21.085543381611163,-1.6045164146806916
139,24.74,14.75,14.29,88.2,139,88.2,14.75,-0.10314107590781281,-0.515705379539064,20.44592054770984,-1.6523200360431611
140,24.74,14.59,14.45,89.43,140,89.43,14.59,-0.10099482126383744,-0.5049741063191872,20.906583058069483,-1.6179370366466757
141,24.74,14.52,14.52,89.99,141,89.99,14.52,-0.10001745329243135,-0.5000872664621567,21.11552107193056,-1.6022796017447503
142,24.74,14.74,14.29,88.23,142,88.23,14.74,-0.10308874143851121,-0.515443707192556,20.46590259251788,-1.6514816378449495
143,24.74,14.83,14.21,87.58,143,87.58,14.83,-0.1042224410831248,-0.521112205415624,20.218641160158132,-1.6696435061516592
144,24.74,14.77,14.27,88.03,144,88.03,14.77,-0.10343762121290921,-0.517188106064546,20.386141282162725,-1.6570706918308056
145,24.74,14.7,14.33,88.53,145,88.53,14.7,-0.1025653525392135,-0.5128267626960675,20.578849305436787,-1.6430969476782002
146,24.74,14.85,14.19,87.38,146,87.38,14.85,-0.10457116918699688,-0.5228558459349844,20.154138044501906,-1.67523013037569
147,24.74,14.6,14.44,89.39,147,89.39,14.6,-0.1010646307311314,-0.5053231536556569,20.884235252499398,-1.6190553843127249
148,24.74,14.77,14.26,87.99,148,87.99,14.77,-0.1035073922774523,-0.5175369613872615,20.378905091860396,-1.6581884242847857
149,24.74,14.7,14.34,88.56,149,88.56,14.7,-0.10251300954433376,-0.5125650477216688,20.584305078360533,-1.642258412900227
150,24.74,14.78,14.26,87.95,150,87.95,14.78,-0.10357716163253497,-0.5178858081626748,20.35722018936355,-1.65930612935321
151,24.74,14.85,14.18,87.36,151,87.36,14.85,-0.10460603900408523,-0.5230301950204261,20.15054199828774,-1.6757887448454454
152,24.74,14.71,14.32,88.47,152,88.47,14.71,-0.10267003640470525,-0.5133501820235262,20.5532774080466,-1.644773983203378
153,24.74,14.91,14.13,86.9,153,86.9,14.91,-0.10540788129847754,-0.5270394064923877,19.98322698868013,-1.6886342584016103
154,24.74,14.93,14.11,86.78,154,86.78,14.93,-0.10561700231596678,-0.5280850115798339,19.933732331595234,-1.6919843771017877
155,24.74,14.85,14.18,87.37,155,87.37,14.85,-0.10458860416542946,-0.5229430208271473,20.152340014187384,-1.6755094387301799
156,24.74,15.02,14.01,86.01,156,86.01,15.02,-0.10695823649107916,-0.5347911824553958,19.671931724461164,-1.713470948587088
157,24.74,15.2,13.83,84.6,157,84.6,15.2,-0.10941083133185146,-0.5470541566592573,19.1811937101429,-1.7527615179362603
158,24.74,14.94,14.09,86.63,158,86.63,14.94,-0.10587836883186007,-0.5293918441593003,19.892968028850106,-1.6961714686863982
159,24.74,15.14,13.89,85.07,159,85.07,15.14,-0.10859385965819222,-0.5429692982909611,19.343360102116343,-1.7396736317242394
160,24.74,14.85,14.19,87.41,160,87.41,14.85,-0.10451886341834876,-0.5225943170917438,20.15953222138703,-1.674392191961947
161,24.74,15.04,13.99,85.85,161,85.85,15.04,-0.10723678482857912,-0.5361839241428956,19.6161838408197,-1.7179332929538376
162,24.74,14.91,14.13,86.94,162,86.94,14.91,-0.10533816897587606,-0.5266908448793802,19.990385948538062,-1.6875174669935344
